timepoint	flower_0	flower_1	flower_10	flower_11	flower_12	flower_2	flower_3	flower_4	flower_5	flower_6	flower_7	flower_8	flower_9	rosette_21d_0	rosette_21d_1	rosette_21d_10	rosette_21d_11	rosette_21d_12	rosette_21d_13	rosette_21d_14	rosette_21d_15	rosette_21d_16	rosette_21d_17	rosette_21d_2	rosette_21d_3	rosette_21d_4	rosette_21d_5	rosette_21d_6	rosette_21d_7	rosette_21d_8	rosette_21d_9	rosette_30d_0	rosette_30d_1	rosette_30d_10	rosette_30d_11	rosette_30d_12	rosette_30d_13	rosette_30d_14	rosette_30d_15	rosette_30d_16	rosette_30d_2	rosette_30d_3	rosette_30d_4	rosette_30d_5	rosette_30d_6	rosette_30d_7	rosette_30d_8	rosette_30d_9	seed_3d_0	seed_3d_1	seed_3d_10	seed_3d_11	seed_3d_12	seed_3d_13	seed_3d_14	seed_3d_15	seed_3d_16	seed_3d_17	seed_3d_2	seed_3d_3	seed_3d_4	seed_3d_5	seed_3d_6	seed_3d_7	seed_3d_8	seed_3d_9	seed_425d_0	seed_425d_1	seed_425d_10	seed_425d_11	seed_425d_12	seed_425d_13	seed_425d_14	seed_425d_15	seed_425d_16	seed_425d_2	seed_425d_3	seed_425d_4	seed_425d_5	seed_425d_6	seed_425d_7	seed_425d_8	seed_425d_9	seedling_15d_0	seedling_15d_1	seedling_15d_10	seedling_15d_11	seedling_15d_12	seedling_15d_13	seedling_15d_14	seedling_15d_15	seedling_15d_16	seedling_15d_17	seedling_15d_18	seedling_15d_2	seedling_15d_3	seedling_15d_4	seedling_15d_5	seedling_15d_6	seedling_15d_7	seedling_15d_8	seedling_15d_9	seedling_6d_0	seedling_6d_1	seedling_6d_10	seedling_6d_11	seedling_6d_12	seedling_6d_13	seedling_6d_14	seedling_6d_15	seedling_6d_16	seedling_6d_17	seedling_6d_2	seedling_6d_3	seedling_6d_4	seedling_6d_5	seedling_6d_6	seedling_6d_7	seedling_6d_8	seedling_6d_9	seedling_9d_0	seedling_9d_1	seedling_9d_10	seedling_9d_11	seedling_9d_12	seedling_9d_13	seedling_9d_14	seedling_9d_15	seedling_9d_16	seedling_9d_17	seedling_9d_18	seedling_9d_19	seedling_9d_2	seedling_9d_3	seedling_9d_4	seedling_9d_5	seedling_9d_6	seedling_9d_7	seedling_9d_8	seedling_9d_9	silique_0	silique_1	silique_10	silique_11	silique_12	silique_13	silique_14	silique_15	silique_16	silique_17	silique_18	silique_19	silique_2	silique_20	silique_21	silique_22	silique_23	silique_24	silique_25	silique_26	silique_3	silique_4	silique_5	silique_6	silique_7	silique_8	silique_9	stem_0	stem_1	stem_10	stem_11	stem_12	stem_13	stem_14	stem_15	stem_2	stem_3	stem_4	stem_5	stem_6	stem_7	stem_8	stem_9
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009980049741469163	0.0	0.0	0.25948657956131543	0.0	0.0	0.0	0.0	0.041534085753656	0.0	0.0	0.0	0.0	0.40965975926380394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04656260338314419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037664566543927774	0.007108007270774756	0.04767989352823739	0.0	0.02237843165846188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0903744119589947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004812800578018	0.0	0.0007870960843355349	0.0	0.0	0.0	0.0	0.0	0.0007076824189304135	0.0	0.0004656168495928418	0.0	0.0	0.0	0.0	0.0	0.002882834469259724	0.0	0.0	0.0	0.0	0.0031755890093107257	0.0	0.0	0.0	0.014739991926767533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007834856494085912	0.0	0.0	0.16992053232558246	0.0	0.0	0.0	0.0	0.023165663933614862	0.0	0.0	0.0	0.08350477112385422	0.44995764726769305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015869424275745246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055772082030025885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04857729850890723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234921182905583	0.0	0.014993576800746044	0.0	0.03385782284839922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06499161255049271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001257937760896333	0.003112481521634734	0.0	0.002351305370433699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013408688973300823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4161428006589267	0.0	0.0	0.0	0.008249047267376871	0.059081564977762575	0.0	0.03129185722301654	0.0	0.0	0.2953080072948236	0.0	0.0	0.0	0.0033563779540461782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037983672798003873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03879383404265116	0.008221541622646185	0.04386139870642871	0.0	0.026046284826345426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008166201267223606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029402965525594004	0.0	0.0	0.0	0.000672215122570182	0.0	0.0	0.00018198415982569556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053888221043996834	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0002004348096238921	0.0	0.0	0.0	0.0035526034966850925	0.0	0.0	0.0	0.0	0.001907375296769047	0.0	0.0	0.1865131962414444	0.0	0.0	0.0	0.0	0.035920894963493204	0.0	0.0	0.0	0.34796392718742375	0.0	0.0	0.0	0.17900698532592352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022372172603778235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02118448692341861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0412245510112762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032621656549891104	0.0	0.0045490115622422115	0.0	0.04169619524437254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062077256357529545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.19314275240173e-05	0.004898908515886064	0.0	0.004120356844026899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016006913592441839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007276230106392716	0.0	0.0	0.001231134173054716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180	0.0	0.0	0.0	0.0	0.0	0.06403162300394333	0.0	0.004262501366463872	0.0	0.0	0.0	0.0	0.005000339467260171	0.0	0.0	7.364527134209517e-05	0.0	0.0	0.0	0.0	0.027902022522597	0.0	0.0	0.0	0.32995454097887383	0.0	0.0	0.0	0.2749761922082148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022307405979806825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0430100591784366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04765646185663168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020650099460577182	0.0	0.0	0.0	0.030840162056601877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11269761279581796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.762540876244429e-05	0.0043885855738355775	0.0	0.003455945314649964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037057152297101065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005039462326474658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2907726783165256	0.0	0.0	0.0	0.0	0.006647148953309665	0.0	0.0	0.0	0.0	0.2507516324959461	0.0	0.0	0.22537895973333663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01105655607707012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05625687518786556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039857055188644824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032128549263131224	0.0023240099696260307	0.009551970036454761	0.0	0.023472714152881047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04119686967423438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004764735729294003	0.0	0.0032755378070785934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002564707414601477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20892315618942014	0.0	0.0	0.0	0.0	0.01881840047653644	0.0	0.0	0.0	0.0	0.36529023588759935	0.0	0.0	0.16445915262589272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05212349754869108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06386088436707076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025205961343542728	0.006948474857933145	0.023381995889139175	0.0	0.02091988662333966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04209689593237412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018474334511441718	0.0	0.002105503296749131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002483354746616274	0.0	0.0015351667639512412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011508852875605693	0.0	0.0	0.22129236563347593	0.0	0.0	0.0	0.0	0.027801991524773896	0.0	0.0	0.0	0.0	0.1595980582793265	0.0	0.0	0.28728972014461834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009977685646344884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11169439550348734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05753809728570092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031237453438145386	0.0	0.009845187828685762	0.0	0.03001317263140274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04100593680753188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004489241192272085	0.0	0.0032351181085078936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003830690688165877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
