kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
2way	0	0.0	1.065			AT1G25580	1.694	0.198	0.051	-0.147	2.94e-12
2way	0	0.0	1.065			AT2G35530	-0.893	0.144	0.304	0.16	7.62e-12
2way	0	0.0	1.065			AT2G04038	-0.559	0.124	0.276	0.153	7.87e-12
2way	0	0.0	1.065			AT3G62420	0.0	0.15	0.3	0.15	1.37e-10
2way	0	0.0	1.065			AT1G32150	-0.085	0.144	0.293	0.148	1.46e-10
2way	0	0.0	1.065			AT5G15830	0.105	0.143	0.288	0.145	3.35e-10
2way	0	0.0	1.065			AT5G08520	-0.566	0.114	0.247	0.133	5.34e-10
2way	0	0.0	1.065			AT2G18160	0.0	0.132	0.263	0.131	4.38e-09
2way	0	0.0	1.065			AT5G56840	-0.138	0.12	0.244	0.124	7.51e-09
2way	0	0.0	1.065			AT1G74840	-0.754	0.085	0.196	0.111	8.28e-09
2way	0	0.0	1.065			AT1G49010	0.0	0.105	0.219	0.114	2.33e-08
2way	0	0.0	1.065			AT4G29230	1.478	0.16	0.053	-0.107	2.9e-08
2way	0	0.0	1.065			AT2G36270	0.0	0.156	0.279	0.123	1.09e-07
2way	0	0.0	1.065			AT3G56850	0.264	0.156	0.276	0.121	1.72e-07
2way	0	0.0	1.065			AT5G61620	0.0	0.121	0.23	0.11	2.59e-07
2way	0	0.0	1.065			AT5G11260	-0.12	0.139	0.251	0.112	4.63e-07
2way	0	0.0	1.065			AT2G38470	0.289	0.189	0.085	-0.103	7.6e-07
2way	0	0.0	1.065			AT1G01060	-0.741	0.096	0.191	0.095	1.1e-06
2way	0	0.0	1.065			AT5G58900	0.043	0.091	0.184	0.093	1.18e-06
2way	0	0.0	1.065			AT2G30250	0.0	0.213	0.106	-0.107	1.43e-06
2way	0	0.0	1.065			AT3G09600	-0.668	0.101	0.196	0.094	1.9e-06
2way	0	0.0	1.065			AT5G47390	0.404	0.101	0.196	0.094	1.9e-06
2way	0	0.0	1.065			AT3G10800	0.0	0.062	0.141	0.078	2.83e-06
2way	0	0.0	1.065			AT4G18890	-1.399	0.013	0.06	0.047	3.07e-06
2way	0	0.0	1.065			AT5G29000	-1.172	0.076	0.159	0.083	3.17e-06
2way	0	0.0	1.065			AT1G69010	-0.435	0.122	0.219	0.097	3.89e-06
2way	0	0.0	1.065			AT1G45249	0.0	0.086	0.171	0.084	5.54e-06
2way	0	0.0	1.065			AT4G36780	-0.028	0.125	0.221	0.096	5.76e-06
2way	0	0.0	1.065			AT1G19000	0.0	0.121	0.212	0.091	1.29e-05
2way	0	0.0	1.065			AT2G23320	0.62	0.189	0.097	-0.092	1.38e-05
2way	0	0.0	1.065			AT1G78700	0.008	0.124	0.214	0.09	1.65e-05
2way	0	0.0	1.065			AT3G11280	-0.327	0.038	0.097	0.059	1.71e-05
2way	0	0.0	1.065			AT3G01970	0.318	0.171	0.083	-0.088	1.92e-05
2way	0	0.0	1.065			AT4G22070	0.412	0.127	0.051	-0.076	2.02e-05
2way	0	0.0	1.065			AT5G52660	-0.515	0.086	0.164	0.078	2.48e-05
2way	0	0.0	1.065			AT3G10580	0.0	0.097	0.177	0.08	2.89e-05
2way	0	0.0	1.065			AT1G29860	0.0	0.175	0.09	-0.085	3.28e-05
2way	0	0.0	1.065			AT4G31800	0.105	0.208	0.115	-0.093	3.4e-05
2way	0	0.0	1.065			AT2G20400	0.0	0.075	0.145	0.07	4.93e-05
2way	0	0.0	1.065			AT1G62300	0.109	0.151	0.074	-0.077	6.07e-05
2way	0	0.0	1.065			AT4G18770	0.676	0.156	0.078	-0.077	8.18e-05
2way	0	0.0	1.065			AT4G00250	-0.134	0.087	0.159	0.072	8.21e-05
2way	0	0.0	1.065			AT4G26640	0.284	0.095	0.035	-0.061	8.36e-05
2way	0	0.0	1.065			AT3G10113	-0.116	0.079	0.147	0.069	9.56e-05
2way	0	0.0	1.065			AT5G05790	-0.257	0.057	0.118	0.06	0.000112
2way	0	0.0	1.065			AT4G18170	0.0	0.167	0.09	-0.077	0.000141
2way	0	0.0	1.065			AT1G29280	0.0	0.183	0.104	-0.08	0.000202
2way	0	0.0	1.065			AT1G30650	0.0	0.17	0.094	-0.076	0.00023
2way	0	0.0	1.065			AT2G40740	0.792	0.174	0.099	-0.075	0.000271
2way	0	0.0	1.065			AT1G80840	2.774	0.035	0.002	-0.033	0.000315
2way	0	0.0	1.065			AT4G34590	0.0	0.041	0.09	0.049	0.000319
2way	0	0.0	1.065			AT1G28470	0.0	0.169	0.097	-0.072	0.000433
2way	0	0.0	1.065			AT5G09410	1.12	0.149	0.081	-0.068	0.000522
2way	0	0.0	1.065			AT1G01250	1.538	0.026	0.0	-0.026	0.000651
2way	0	0.0	1.065			AT3G23210	-1.105	0.017	0.051	0.033	0.000751
2way	0	0.0	1.065			AT4G23550	0.0	0.162	0.094	-0.067	0.000877
2way	0	0.0	1.065			AT1G72740	0.802	0.098	0.046	-0.052	0.00105
2way	0	0.0	1.065			AT5G02840	0.0	0.043	0.088	0.045	0.00117
2way	0	0.0	1.065			AT5G13080	-0.263	0.191	0.12	-0.071	0.00118
2way	0	0.0	1.065			AT1G75390	0.0	0.029	0.067	0.038	0.0012
2way	0	0.0	1.065			AT5G52830	0.0	0.156	0.092	-0.064	0.00133
2way	0	0.0	1.065			AT1G08010	0.44	0.097	0.046	-0.051	0.00148
2way	0	0.0	1.065			AT4G01550	0.437	0.118	0.065	-0.053	0.00212
2way	0	0.0	1.065			AT4G01250	0.0	0.136	0.078	-0.058	0.00232
2way	0	0.0	1.065			AT5G64060	0.303	0.131	0.076	-0.055	0.00266
2way	0	0.0	1.065			AT5G41570	-0.119	0.186	0.122	-0.064	0.00319
2way	0	0.0	1.065			AT5G06839	0.0	0.121	0.18	0.059	0.00357
2way	0	0.0	1.065			AT2G03340	0.0	0.074	0.032	-0.042	0.00362
2way	0	0.0	1.065			AT5G58850	0.0	0.184	0.122	-0.062	0.00397
2way	0	0.0	1.065			AT3G20770	0.713	0.096	0.051	-0.046	0.00436
2way	0	0.0	1.065			AT5G10030	0.0	0.15	0.212	0.062	0.00439
2way	0	0.0	1.065			AT1G08320	-0.422	0.142	0.203	0.06	0.00479
2way	0	0.0	1.065			AT2G03500	-0.202	0.084	0.134	0.05	0.00506
2way	0	0.0	1.065			AT1G18330	0.004	0.085	0.134	0.049	0.00545
2way	0	0.0	1.065			AT5G65210	0.0	0.121	0.177	0.057	0.00572
2way	0	0.0	1.065			AT2G46130	0.24	0.064	0.028	-0.036	0.00615
2way	0	0.0	1.065			AT5G17300	0.165	0.124	0.18	0.056	0.00626
2way	0	0.0	1.065			AT3G26790	-0.539	0.029	0.06	0.031	0.00655
2way	0	0.0	1.065			AT4G28500	-0.334	0.135	0.085	-0.05	0.0076
2way	0	0.0	1.065			AT5G26170	-0.049	0.179	0.122	-0.057	0.00761
2way	0	0.0	1.065			AT2G38090	0.0	0.0	0.009	0.009	0.00889
2way	0	0.0	1.065			AT3G12250	0.363	0.151	0.207	0.057	0.00889
2way	0	0.0	1.065			AT1G73730	-0.781	0.005	0.021	0.016	0.00964
2way	0	0.0	1.065			AT1G77640	1.208	0.03	0.007	-0.023	0.01
2way	0	0.0	1.065			AT3G27785	0.115	0.117	0.071	-0.045	0.01
2way	0	0.0	1.065			AT1G02250	0.335	0.113	0.069	-0.044	0.012
2way	0	0.0	1.065			AT3G45170	0.738	0.019	0.002	-0.017	0.012
2way	0	0.0	1.065			AT4G32730	0.38	0.24	0.18	-0.06	0.012
2way	0	0.0	1.065			AT5G06950	-0.455	0.114	0.164	0.05	0.012
2way	0	0.0	1.065			AT1G30490	-1.2	0.074	0.115	0.041	0.014
2way	0	0.0	1.065			AT5G04410	0.186	0.125	0.081	-0.044	0.017
2way	0	0.0	1.065			AT4G32800	0.208	0.06	0.03	-0.03	0.018
2way	0	0.0	1.065			AT5G45300	0.23	0.076	0.115	0.039	0.019
2way	0	0.0	1.065			AT2G31230	-1.091	0.12	0.166	0.046	0.022
2way	0	0.0	1.065			AT3G49530	0.402	0.109	0.069	-0.039	0.024
2way	0	0.0	1.065			AT4G01540	0.019	0.18	0.131	-0.049	0.024
2way	0	0.0	1.065			AT5G44160	-1.64	0.015	0.035	0.019	0.027
2way	0	0.0	1.065			AT1G43700	-0.635	0.024	0.046	0.023	0.029
2way	0	0.0	1.065			AT3G10500	0.0	0.116	0.076	-0.04	0.029
2way	0	0.0	1.065			AT2G17900	-0.386	0.002	0.012	0.009	0.032
2way	0	0.0	1.065			AT3G30530	-0.451	0.007	0.021	0.014	0.032
2way	0	0.0	1.065			AT1G21910	0.0	0.025	0.007	-0.018	0.033
2way	0	0.0	1.065			AT1G71696	0.231	0.145	0.104	-0.042	0.034
2way	0	0.0	1.065			AT1G13300	-0.538	0.01	0.025	0.015	0.035
2way	0	0.0	1.065			AT2G42590	-0.937	0.014	0.032	0.018	0.037
2way	0	0.0	1.065			AT5G67580	0.0	0.093	0.06	-0.033	0.037
2way	0	0.0	1.065			AT2G28920	0.0	0.032	0.055	0.024	0.038
2way	0	0.0	1.065			AT5G13790	-0.452	0.033	0.058	0.025	0.039
2way	0	0.0	1.065			AT1G52880	-0.341	0.118	0.159	0.041	0.04
2way	0	0.0	1.065			AT5G25830	0.118	0.088	0.055	-0.033	0.04
2way	0	0.0	1.065			AT1G25340	-0.4	0.077	0.111	0.034	0.041
2way	0	0.0	1.065			AT3G27010	-0.529	0.024	0.044	0.02	0.043
2way	0	0.0	1.065			AT5G08130	0.0	0.019	0.039	0.02	0.043
2way	0	0.0	1.065			AT4G01280	1.077	0.115	0.154	0.04	0.046
2way	0	0.0	1.065			AT5G24110	0.217	0.115	0.078	-0.036	0.046
2way	0	0.0	1.065			AT3G04070	-0.346	0.02	0.039	0.019	0.048
2way	0	0.0	1.065			AT4G27900	0.439	0.014	0.002	-0.012	0.048
2way	0	0.0	1.065			AT5G46350	0.0	0.096	0.065	-0.032	0.051
2way	0	0.0	1.065			AT4G28140	0.828	0.029	0.012	-0.017	0.056
2way	0	0.0	1.065			AT2G45650	-0.94	0.011	0.025	0.014	0.062
2way	0	0.0	1.065			AT1G19040	0.394	0.026	0.009	-0.016	0.065
2way	0	0.0	1.065			AT4G34410	0.232	0.175	0.136	-0.039	0.072
2way	0	0.0	1.065			AT2G15740	0.484	0.129	0.094	-0.035	0.074
2way	0	0.0	1.065			AT1G32870	0.261	0.118	0.085	-0.033	0.077
2way	0	0.0	1.065			AT3G53200	-0.207	0.098	0.131	0.033	0.078
2way	0	0.0	1.065			AT5G67450	0.123	0.027	0.012	-0.015	0.079
2way	0	0.0	1.065			AT4G24020	0.0	0.01	0.023	0.013	0.085
2way	0	0.0	1.065			AT1G31140	-0.177	0.083	0.113	0.03	0.09
2way	0	0.0	1.065			AT5G47660	0.754	0.102	0.074	-0.029	0.093
2way	0	0.0	1.065			AT2G22540	-0.06	0.127	0.161	0.034	0.094
2way	0	0.0	1.065			AT1G18960	0.0	0.0	0.005	0.005	0.095
2way	0	0.0	1.065			AT3G47620	0.0	0.0	0.005	0.005	0.095
2way	0	0.0	1.065			AT1G69490	0.0	0.115	0.147	0.033	0.097
2way	0	0.0	1.065			AT1G06850	-0.325	0.079	0.106	0.027	0.102
2way	0	0.0	1.065			AT5G62000	-0.147	0.069	0.094	0.026	0.104
2way	0	0.0	1.065			AT1G02230	-0.13	0.126	0.094	-0.032	0.105
2way	0	0.0	1.065			AT1G54330	0.92	0.113	0.083	-0.03	0.107
2way	0	0.0	1.065			AT5G08330	-0.059	0.061	0.085	0.024	0.111
2way	0	0.0	1.065			AT4G17460	1.482	0.008	0.0	-0.008	0.116
2way	0	0.0	1.065			AT3G50060	0.521	0.135	0.104	-0.032	0.117
2way	0	0.0	1.065			AT3G60530	0.011	0.041	0.023	-0.018	0.118
2way	0	0.0	1.065			AT3G42860	-0.744	0.082	0.058	-0.024	0.124
2way	0	0.0	1.065			AT1G72010	-0.052	0.057	0.081	0.023	0.126
2way	0	0.0	1.065			AT4G01720	0.0	0.022	0.009	-0.012	0.128
2way	0	0.0	1.065			AT5G64750	0.776	0.17	0.138	-0.032	0.136
2way	0	0.0	1.065			AT2G44840	0.0	0.121	0.15	0.029	0.145
2way	0	0.0	1.065			AT1G69560	0.079	0.03	0.016	-0.014	0.148
2way	0	0.0	1.065			AT5G14960	0.043	0.031	0.016	-0.015	0.148
2way	0	0.0	1.065			AT3G51080	0.0	0.018	0.007	-0.012	0.15
2way	0	0.0	1.065			AT2G28810	0.599	0.144	0.115	-0.029	0.152
2way	0	0.0	1.065			AT2G38340	-0.472	0.135	0.164	0.028	0.163
2way	0	0.0	1.065			AT5G04390	0.038	0.074	0.053	-0.021	0.168
2way	0	0.0	1.065			AT3G01530	0.0	0.106	0.131	0.026	0.172
2way	0	0.0	1.065			AT3G60580	0.519	0.064	0.044	-0.02	0.172
2way	0	0.0	1.065			AT5G53950	0.564	0.062	0.044	-0.019	0.172
2way	0	0.0	1.065			AT3G58630	0.474	0.043	0.028	-0.015	0.179
2way	0	0.0	1.065			AT5G62320	0.561	0.091	0.069	-0.022	0.179
2way	0	0.0	1.065			AT4G25480	0.0	0.151	0.18	0.029	0.181
2way	0	0.0	1.065			AT1G76110	-0.341	0.044	0.062	0.018	0.183
2way	0	0.0	1.065			AT3G50260	-0.485	0.178	0.21	0.031	0.184
2way	0	0.0	1.065			AT3G12910	0.72	0.006	0.0	-0.006	0.186
2way	0	0.0	1.065			AT3G06490	-0.475	0.045	0.062	0.017	0.188
2way	0	0.0	1.065			AT4G31550	-0.139	0.046	0.03	-0.016	0.191
2way	0	0.0	1.065			AT2G31460	0.849	0.005	0.0	-0.005	0.192
2way	0	0.0	1.065			AT5G51990	-0.456	0.138	0.166	0.028	0.192
2way	0	0.0	1.065			AT3G46590	0.151	0.029	0.016	-0.013	0.196
2way	0	0.0	1.065			AT5G47230	0.514	0.037	0.023	-0.014	0.197
2way	0	0.0	1.065			AT3G28910	-0.794	0.038	0.053	0.015	0.2
2way	0	0.0	1.065			AT1G51220	-0.278	0.074	0.094	0.021	0.202
2way	0	0.0	1.065			AT5G05550	0.066	0.22	0.189	-0.031	0.203
2way	0	0.0	1.065			AT2G06200	-0.45	0.049	0.067	0.018	0.204
2way	0	0.0	1.065			AT4G14770	0.265	0.143	0.118	-0.026	0.206
2way	0	0.0	1.065			AT1G14687	-0.383	0.11	0.134	0.024	0.209
2way	0	0.0	1.065			AT3G10030	0.0	0.075	0.055	-0.019	0.21
2way	0	0.0	1.065			AT2G45680	0.0	0.016	0.028	0.011	0.213
2way	0	0.0	1.065			AT2G18380	0.431	0.117	0.094	-0.022	0.231
2way	0	0.0	1.065			AT3G24050	0.0	0.054	0.039	-0.015	0.236
2way	0	0.0	1.065			AT1G53230	-0.015	0.018	0.03	0.012	0.237
2way	0	0.0	1.065			AT3G45150	-0.136	0.018	0.03	0.012	0.237
2way	0	0.0	1.065			AT3G12720	-0.48	0.089	0.111	0.021	0.239
2way	0	0.0	1.065			AT2G35700	0.303	0.147	0.122	-0.024	0.243
2way	0	0.0	1.065			AT2G46680	-0.429	0.075	0.094	0.02	0.244
2way	0	0.0	1.065			AT5G13180	0.654	0.124	0.101	-0.023	0.244
2way	0	0.0	1.065			AT5G45580	0.0	0.132	0.157	0.025	0.244
2way	0	0.0	1.065			AT5G63090	-0.36	0.048	0.065	0.016	0.247
2way	0	0.0	1.065			AT5G17800	0.0	0.106	0.085	-0.02	0.249
2way	0	0.0	1.065			AT1G69690	0.0	0.029	0.041	0.013	0.255
2way	0	0.0	1.065			AT1G74480	0.007	0.117	0.097	-0.02	0.272
2way	0	0.0	1.065			AT5G44210	0.047	0.08	0.062	-0.018	0.272
2way	0	0.0	1.065			AT1G01720	0.088	0.13	0.152	0.022	0.276
2way	0	0.0	1.065			AT1G13400	0.0	0.029	0.018	-0.01	0.28
2way	0	0.0	1.065			AT5G06960	0.318	0.073	0.09	0.017	0.283
2way	0	0.0	1.065			AT1G28370	0.325	0.178	0.154	-0.024	0.284
2way	0	0.0	1.065			AT4G06746	0.0	0.069	0.053	-0.016	0.29
2way	0	0.0	1.065			AT4G36620	0.0	0.008	0.002	-0.006	0.29
2way	0	0.0	1.065			AT3G13810	-0.244	0.077	0.094	0.018	0.294
2way	0	0.0	1.065			AT4G25490	-0.159	0.143	0.166	0.022	0.294
2way	0	0.0	1.065			AT3G50700	1.266	0.043	0.03	-0.013	0.297
2way	0	0.0	1.065			AT5G65510	0.383	0.055	0.041	-0.014	0.297
2way	0	0.0	1.065			AT1G79580	0.0	0.133	0.113	-0.02	0.3
2way	0	0.0	1.065			AT2G23290	0.0	0.133	0.113	-0.02	0.3
2way	0	0.0	1.065			AT3G61120	0.0	0.005	0.012	0.006	0.3
2way	0	0.0	1.065			AT1G66420	0.0	0.0	0.002	0.002	0.308
2way	0	0.0	1.065			AT5G38800	0.0	0.0	0.002	0.002	0.308
2way	0	0.0	1.065			AT1G75080	0.437	0.027	0.037	0.01	0.31
2way	0	0.0	1.065			AT3G55370	0.031	0.17	0.147	-0.023	0.311
2way	0	0.0	1.065			AT5G39610	0.0	0.116	0.097	-0.019	0.311
2way	0	0.0	1.065			AT3G47600	-1.054	0.011	0.018	0.007	0.318
2way	0	0.0	1.065			AT5G25475	1.474	0.004	0.0	-0.004	0.319
2way	0	0.0	1.065			AT3G21890	0.206	0.121	0.101	-0.02	0.32
2way	0	0.0	1.065			AT3G25990	0.0	0.047	0.035	-0.013	0.323
2way	0	0.0	1.065			AT1G53170	0.0	0.224	0.2	-0.024	0.328
2way	0	0.0	1.065			AT5G03790	-0.165	0.115	0.134	0.019	0.33
2way	0	0.0	1.065			AT3G50410	0.119	0.102	0.085	-0.017	0.332
2way	0	0.0	1.065			AT5G22890	0.0	0.002	0.007	0.005	0.332
2way	0	0.0	1.065			AT5G38860	0.0	0.002	0.007	0.005	0.332
2way	0	0.0	1.065			AT1G32240	0.0	0.02	0.03	0.009	0.339
2way	0	0.0	1.065			AT5G07680	-0.776	0.02	0.03	0.009	0.339
2way	0	0.0	1.065			AT3G20310	-0.194	0.184	0.207	0.023	0.34
2way	0	0.0	1.065			AT1G03840	0.0	0.077	0.092	0.015	0.344
2way	0	0.0	1.065			AT1G44830	0.0	0.052	0.039	-0.013	0.346
2way	0	0.0	1.065			AT3G06740	0.0	0.061	0.076	0.015	0.352
2way	0	0.0	1.065			AT3G04060	0.0	0.114	0.097	-0.017	0.356
2way	0	0.0	1.065			AT3G10480	0.0	0.117	0.099	-0.018	0.36
2way	0	0.0	1.065			AT2G41835	0.0	0.01	0.005	-0.006	0.363
2way	0	0.0	1.065			AT2G01818	0.809	0.041	0.03	-0.011	0.365
2way	0	0.0	1.065			AT5G07100	-1.032	0.041	0.03	-0.011	0.365
2way	0	0.0	1.065			AT2G18350	-0.615	0.112	0.129	0.017	0.37
2way	0	0.0	1.065			AT1G74650	0.283	0.123	0.106	-0.017	0.373
2way	0	0.0	1.065			AT5G59990	0.118	0.03	0.021	-0.009	0.378
2way	0	0.0	1.065			AT5G06100	0.0	0.128	0.111	-0.017	0.38
2way	0	0.0	1.065			AT4G37260	0.0	0.131	0.113	-0.018	0.384
2way	0	0.0	1.065			AT3G01220	-0.039	0.094	0.111	0.016	0.385
2way	0	0.0	1.065			AT3G02940	0.221	0.134	0.118	-0.017	0.392
2way	0	0.0	1.065			AT5G65310	0.0	0.132	0.15	0.018	0.402
2way	0	0.0	1.065			AT2G18060	0.0	0.113	0.097	-0.016	0.403
2way	0	0.0	1.065			AT1G13260	0.107	0.047	0.037	-0.01	0.404
2way	0	0.0	1.065			AT5G03150	-0.066	0.042	0.053	0.011	0.406
2way	0	0.0	1.065			AT5G43840	0.0	0.02	0.014	-0.007	0.408
2way	0	0.0	1.065			AT1G49560	0.121	0.117	0.101	-0.015	0.412
2way	0	0.0	1.065			AT5G23930	0.0	0.141	0.159	0.018	0.415
2way	0	0.0	1.065			AT2G02070	0.438	0.094	0.081	-0.014	0.423
2way	0	0.0	1.065			AT1G76420	0.0	0.127	0.111	-0.016	0.428
2way	0	0.0	1.065			AT4G01680	-0.49	0.089	0.104	0.015	0.428
2way	0	0.0	1.065			AT5G54230	0.203	0.127	0.111	-0.016	0.428
2way	0	0.0	1.065			AT1G68320	0.0	0.091	0.106	0.015	0.433
2way	0	0.0	1.065			AT2G45410	0.116	0.133	0.118	-0.016	0.439
2way	0	0.0	1.065			AT1G79180	0.0	0.057	0.046	-0.011	0.444
2way	0	0.0	1.065			AT5G22990	0.0	0.177	0.159	-0.018	0.444
2way	0	0.0	1.065			AT2G33550	-0.117	0.051	0.062	0.011	0.446
2way	0	0.0	1.065			AT5G66940	0.0	0.137	0.122	-0.015	0.446
2way	0	0.0	1.065			AT1G76870	0.0	0.007	0.002	-0.005	0.447
2way	0	0.0	1.065			AT3G03660	0.0	0.007	0.002	-0.005	0.447
2way	0	0.0	1.065			AT5G42520	0.0	0.006	0.002	-0.004	0.448
2way	0	0.0	1.065			AT1G03800	-0.338	0.171	0.189	0.018	0.449
2way	0	0.0	1.065			AT1G14580	0.0	0.035	0.044	0.009	0.449
2way	0	0.0	1.065			AT1G70920	0.397	0.081	0.069	-0.012	0.453
2way	0	0.0	1.065			AT3G17730	0.032	0.114	0.099	-0.015	0.46
2way	0	0.0	1.065			AT2G24570	-0.919	0.012	0.018	0.006	0.464
2way	0	0.0	1.065			AT5G22500	0.046	0.044	0.035	-0.009	0.469
2way	0	0.0	1.065			AT2G33710	0.0	0.156	0.141	-0.015	0.47
2way	0	0.0	1.065			AT4G37180	-0.155	0.111	0.124	0.014	0.47
2way	0	0.0	1.065			AT3G15270	-0.047	0.151	0.166	0.015	0.474
2way	0	0.0	1.065			AT1G34370	0.0	0.025	0.032	0.008	0.476
2way	0	0.0	1.065			AT3G24520	0.0	0.122	0.108	-0.014	0.476
2way	0	0.0	1.065			AT1G47655	0.177	0.1	0.088	-0.013	0.495
2way	0	0.0	1.065			AT5G63260	0.189	0.136	0.122	-0.014	0.496
2way	0	0.0	1.065			AT1G27730	0.0	0.074	0.062	-0.012	0.498
2way	0	0.0	1.065			AT1G12610	0.0	0.068	0.078	0.011	0.5
2way	0	0.0	1.065			AT1G68670	-0.702	0.046	0.055	0.009	0.504
2way	0	0.0	1.065			AT1G50640	-0.184	0.145	0.131	-0.014	0.508
2way	0	0.0	1.065			AT4G11660	0.081	0.078	0.067	-0.011	0.511
2way	0	0.0	1.065			AT1G12630	0.245	0.151	0.136	-0.015	0.514
2way	0	0.0	1.065			AT1G65910	-0.4	0.112	0.099	-0.013	0.516
2way	0	0.0	1.065			AT5G67000	0.0	0.009	0.005	-0.005	0.519
2way	0	0.0	1.065			AT1G63030	0.0	0.016	0.023	0.007	0.521
2way	0	0.0	1.065			AT2G01060	0.954	0.083	0.071	-0.012	0.522
2way	0	0.0	1.065			AT1G27360	0.0	0.008	0.005	-0.004	0.525
2way	0	0.0	1.065			AT1G76880	0.0	0.008	0.005	-0.004	0.525
2way	0	0.0	1.065			AT2G42430	-0.113	0.113	0.124	0.012	0.53
2way	0	0.0	1.065			AT3G12820	0.0	0.037	0.03	-0.007	0.535
2way	0	0.0	1.065			AT4G24470	0.0	0.037	0.03	-0.007	0.535
2way	0	0.0	1.065			AT5G08750	0.504	0.023	0.016	-0.006	0.544
2way	0	0.0	1.065			AT3G15170	0.0	0.065	0.055	-0.009	0.55
2way	0	0.0	1.065			AT3G18400	-0.12	0.139	0.127	-0.013	0.556
2way	0	0.0	1.065			AT4G24240	0.0	0.003	0.0	-0.003	0.557
2way	0	0.0	1.065			AT5G49300	0.0	0.003	0.0	-0.003	0.557
2way	0	0.0	1.065			AT1G69570	-0.413	0.135	0.147	0.012	0.56
2way	0	0.0	1.065			AT1G55110	0.0	0.095	0.106	0.011	0.562
2way	0	0.0	1.065			AT2G17950	0.717	0.025	0.018	-0.006	0.564
2way	0	0.0	1.065			AT3G28920	0.215	0.145	0.134	-0.012	0.564
2way	0	0.0	1.065			AT1G16490	0.0	0.106	0.094	-0.011	0.568
2way	0	0.0	1.065			AT3G16280	0.0	0.108	0.097	-0.011	0.572
2way	0	0.0	1.065			AT1G17950	0.0	0.002	0.0	-0.002	0.574
2way	0	0.0	1.065			AT1G60920	0.0	0.002	0.0	-0.002	0.574
2way	0	0.0	1.065			AT2G48100	0.0	0.002	0.0	-0.002	0.574
2way	0	0.0	1.065			AT3G49930	0.0	0.002	0.0	-0.002	0.574
2way	0	0.0	1.065			AT5G48670	0.0	0.002	0.0	-0.002	0.574
2way	0	0.0	1.065			AT4G36160	0.076	0.162	0.15	-0.012	0.581
2way	0	0.0	1.065			AT1G09540	-0.185	0.11	0.12	0.01	0.585
2way	0	0.0	1.065			AT3G20840	0.0	0.01	0.014	0.004	0.589
2way	0	0.0	1.065			AT2G38880	0.0	0.002	0.005	0.003	0.591
2way	0	0.0	1.065			AT2G39900	0.0	0.002	0.005	0.003	0.591
2way	0	0.0	1.065			AT3G23220	0.0	0.046	0.053	0.007	0.591
2way	0	0.0	1.065			AT4G37790	0.0	0.002	0.005	0.003	0.591
2way	0	0.0	1.065			AT5G16600	0.0	0.002	0.005	0.003	0.591
2way	0	0.0	1.065			AT5G18270	-0.218	0.119	0.129	0.01	0.597
2way	0	0.0	1.065			AT5G50570	0.0	0.026	0.032	0.007	0.598
2way	0	0.0	1.065			AT1G26960	0.465	0.129	0.118	-0.012	0.602
2way	0	0.0	1.065			AT4G38620	0.249	0.013	0.009	-0.004	0.607
2way	0	0.0	1.065			AT2G22430	0.0	0.086	0.094	0.008	0.613
2way	0	0.0	1.065			AT2G20110	-0.226	0.139	0.129	-0.01	0.615
2way	0	0.0	1.065			AT1G06180	0.0	0.058	0.051	-0.008	0.617
2way	0	0.0	1.065			AT1G72360	-0.01	0.012	0.016	0.004	0.618
2way	0	0.0	1.065			AT3G13350	0.0	0.012	0.016	0.004	0.618
2way	0	0.0	1.065			AT4G26030	0.0	0.098	0.09	-0.008	0.626
2way	0	0.0	1.065			AT5G66730	-0.195	0.097	0.106	0.009	0.631
2way	0	0.0	1.065			AT3G12730	0.0	0.098	0.108	0.01	0.633
2way	0	0.0	1.065			AT4G10350	0.309	0.106	0.097	-0.009	0.637
2way	0	0.0	1.065			AT4G27950	-0.006	0.071	0.078	0.008	0.658
2way	0	0.0	1.065			AT2G38300	0.0	0.016	0.021	0.004	0.662
2way	0	0.0	1.065			AT2G02080	-0.009	0.125	0.134	0.009	0.666
2way	0	0.0	1.065			AT1G65620	0.0	0.02	0.016	-0.004	0.678
2way	0	0.0	1.065			AT4G18450	0.0	0.019	0.016	-0.003	0.681
2way	0	0.0	1.065			AT1G04880	0.0	0.045	0.051	0.006	0.682
2way	0	0.0	1.065			AT5G60850	0.061	0.148	0.138	-0.009	0.682
2way	0	0.0	1.065			AT2G46400	0.0	0.004	0.007	0.003	0.683
2way	0	0.0	1.065			AT3G13040	0.0	0.004	0.007	0.003	0.683
2way	0	0.0	1.065			AT5G56110	0.049	0.15	0.141	-0.009	0.684
2way	0	0.0	1.065			AT5G42820	0.0	0.004	0.002	-0.002	0.685
2way	0	0.0	1.065			AT5G56930	0.0	0.004	0.002	-0.002	0.685
2way	0	0.0	1.065			AT5G62165	0.0	0.004	0.002	-0.002	0.685
2way	0	0.0	1.065			AT1G77200	0.0	0.153	0.143	-0.01	0.686
2way	0	0.0	1.065			AT2G33810	-0.357	0.019	0.023	0.004	0.686
2way	0	0.0	1.065			AT1G69180	0.076	0.098	0.106	0.008	0.701
2way	0	0.0	1.065			AT4G28110	0.0	0.005	0.007	0.002	0.708
2way	0	0.0	1.065			AT4G30080	0.0	0.005	0.007	0.002	0.708
